"Date","Price","Open","High","Low","Vol.","Change %"
"May 24, 2019","34.30","34.31","34.91","33.93","2.91M","-0.03%"
"May 23, 2019","34.31","33.97","34.48","33.58","2.03M","1.00%"
"May 22, 2019","33.97","34.34","34.43","33.75","2.07M","-0.85%"
"May 21, 2019","34.26","34.34","34.63","33.95","2.60M","-0.25%"
"May 20, 2019","34.34","32.88","34.64","32.80","4.89M","4.42%"
"May 17, 2019","32.89","33.36","33.88","32.75","4.86M","-2.35%"
"May 16, 2019","33.68","33.38","34.27","33.20","5.12M","-0.81%"
"May 15, 2019","33.96","33.15","34.01","32.84","3.74M","0.06%"
"May 14, 2019","33.94","33.48","33.94","33.14","3.39M","2.77%"
"May 13, 2019","33.02","33.59","34.06","32.97","6.87M","-4.74%"
"May 10, 2019","34.66","34.06","34.66","33.62","2.61M","1.16%"
"May 09, 2019","34.27","34.25","34.62","33.51","2.57M","-1.04%"
"May 08, 2019","34.63","33.29","34.70","33.26","4.42M","4.77%"
"May 07, 2019","33.05","33.04","33.39","32.51","4.42M","-0.76%"
"May 06, 2019","33.31","33.31","34.00","33.14","2.31M","-1.51%"
"May 03, 2019","33.81","33.89","34.21","33.63","3.52M","-0.31%"
"May 02, 2019","33.92","34.23","34.65","33.88","4.66M","-0.66%"
"Apr 30, 2019","34.14","34.33","34.69","33.88","5.38M","-0.14%"
"Apr 29, 2019","34.19","33.83","34.86","33.58","4.77M","1.06%"
"Apr 26, 2019","33.83","32.59","34.09","32.59","11.69M","4.58%"
"Apr 25, 2019","32.35","31.54","32.90","31.30","7.53M","2.33%"
"Apr 24, 2019","31.62","32.00","32.00","31.21","5.59M","-1.61%"
"Apr 23, 2019","32.14","31.31","32.31","31.19","6.13M","3.18%"
"Apr 22, 2019","31.15","30.63","31.38","30.52","2.10M","0.79%"
"Apr 18, 2019","30.90","30.57","31.12","30.44","2.78M","0.86%"
"Apr 17, 2019","30.64","31.01","31.04","30.43","7.84M","-0.61%"
"Apr 16, 2019","30.82","30.48","31.41","30.37","6.67M","0.55%"
