"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2019","48.09","47.72","48.90","47.38","5.06M","1.61%"
"Feb 06, 2019","47.33","47.13","47.92","46.81","4.35M","1.18%"
"Feb 05, 2019","46.78","46.54","47.78","46.54","4.46M","0.60%"
"Feb 04, 2019","46.50","45.84","47.48","45.82","4.03M","0.87%"
"Feb 01, 2019","46.10","45.72","46.62","45.48","5.21M","1.32%"
"Jan 31, 2019","45.50","45.78","47.40","44.90","10.11M","-1.28%"
"Jan 30, 2019","46.09","47.68","48.47","45.94","6.75M","-2.95%"
"Jan 29, 2019","47.49","48.83","49.25","47.30","7.09M","-2.18%"
"Jan 28, 2019","48.55","46.89","48.90","46.32","8.29M","2.36%"
"Jan 24, 2019","47.43","45.50","47.43","45.40","7.33M","4.61%"
"Jan 23, 2019","45.34","44.17","46.00","44.10","6.81M","3.05%"
"Jan 22, 2019","44.00","45.16","45.40","43.68","8.14M","-2.46%"
"Jan 21, 2019","45.11","43.92","45.18","42.34","5.05M","2.78%"
"Jan 18, 2019","43.89","43.03","44.08","41.57","7.91M","3.27%"
"Jan 17, 2019","42.50","43.88","44.36","42.17","10.28M","-2.70%"
"Jan 16, 2019","43.68","42.04","44.36","42.04","11.54M","4.40%"
"Jan 15, 2019","41.84","39.22","41.84","39.00","11.26M","8.45%"
"Jan 14, 2019","38.58","37.92","39.20","37.92","5.93M","0.36%"
"Jan 11, 2019","38.44","39.32","39.32","38.26","5.49M","0.00%"
"Jan 10, 2019","38.44","37.64","39.47","37.02","6.90M","1.29%"
"Jan 09, 2019","37.95","35.69","37.95","35.69","6.62M","5.98%"
"Jan 08, 2019","35.81","35.61","36.05","35.39","5.27M","0.99%"
"Jan 07, 2019","35.46","37.11","37.11","35.46","7.13M","-4.57%"
"Jan 04, 2019","37.16","36.73","37.55","36.52","5.79M","1.67%"
"Jan 03, 2019","36.55","35.52","38.09","35.23","24.43M","-4.27%"
"Jan 02, 2019","38.18","37.54","39.06","37.15","4.90M","1.35%"
"Dec 28, 2018","37.67","36.81","37.67","36.22","3.98M","2.87%"
"Dec 27, 2018","36.62","38.33","38.34","36.60","3.41M","-4.46%"
"Dec 26, 2018","38.33","38.18","38.81","37.74","2.76M","-0.13%"
"Dec 21, 2018","38.38","36.43","38.38","36.37","6.72M","5.70%"
"Dec 20, 2018","36.31","36.83","37.05","35.76","4.23M","-0.49%"
"Dec 19, 2018","36.49","37.04","37.98","36.49","5.30M","-1.48%"
"Dec 18, 2018","37.04","35.83","37.38","35.75","4.68M","3.38%"
"Dec 17, 2018","35.83","36.72","36.95","35.83","3.94M","-2.37%"
"Dec 14, 2018","36.70","36.89","37.64","36.49","4.26M","-1.24%"
"Dec 13, 2018","37.16","35.99","37.19","35.81","4.99M","3.51%"
"Dec 12, 2018","35.90","35.66","36.30","35.48","3.59M","1.30%"
"Dec 11, 2018","35.44","35.77","36.30","35.31","8.24M","-3.83%"
"Dec 10, 2018","36.85","37.74","38.25","36.64","4.60M","-2.36%"
"Dec 07, 2018","37.74","39.02","39.02","37.39","9.55M","-2.76%"
"Dec 06, 2018","38.81","39.57","39.68","37.90","3.97M","-1.40%"
"Dec 05, 2018","39.36","39.34","39.96","38.85","3.09M","0.36%"
"Dec 04, 2018","39.22","40.75","41.32","38.73","7.60M","-4.69%"
"Dec 03, 2018","41.15","41.05","41.36","40.22","5.77M","1.73%"
"Nov 30, 2018","40.45","39.05","41.54","39.04","12.38M","5.04%"
"Nov 29, 2018","38.51","36.36","38.51","36.17","6.46M","5.97%"
"Nov 28, 2018","36.34","36.72","36.80","35.85","4.72M","-0.74%"
"Nov 27, 2018","36.61","36.99","37.30","36.11","3.68M","-2.32%"
"Nov 26, 2018","37.48","37.10","37.73","36.10","3.80M","1.99%"
"Nov 23, 2018","36.75","37.49","37.51","36.28","4.63M","-2.03%"
"Nov 22, 2018","37.51","35.85","37.51","35.16","3.13M","4.89%"
"Nov 21, 2018","35.76","37.49","37.68","35.61","5.19M","-3.33%"
"Nov 19, 2018","36.99","38.48","39.00","36.79","5.11M","-3.12%"
"Nov 16, 2018","38.18","38.33","38.52","37.37","5.16M","-1.42%"
"Nov 14, 2018","38.73","36.20","38.73","36.14","10.55M","7.82%"
"Nov 13, 2018","35.92","33.84","36.05","33.69","6.93M","6.18%"
"Nov 12, 2018","33.83","34.16","34.86","33.33","4.36M","-0.59%"
"Nov 09, 2018","34.03","35.21","35.32","33.63","7.29M","-3.02%"
"Nov 08, 2018","35.09","36.31","36.50","35.09","5.50M","-3.09%"
"Nov 07, 2018","36.21","36.60","36.94","35.96","3.54M","-2.06%"
"Nov 06, 2018","36.97","37.86","38.52","36.46","5.53M","-1.28%"
"Nov 05, 2018","37.45","36.84","37.97","36.51","5.29M","2.21%"
"Nov 01, 2018","36.64","37.44","37.84","36.33","4.60M","-2.14%"
"Oct 31, 2018","37.44","35.96","38.64","35.51","6.62M","3.48%"
"Oct 30, 2018","36.18","37.64","37.69","35.83","6.65M","-3.55%"
"Oct 29, 2018","37.51","38.78","39.46","36.67","7.60M","-3.99%"
"Oct 26, 2018","39.07","41.78","41.78","38.87","9.02M","-6.46%"
"Oct 25, 2018","41.77","41.29","42.19","40.78","3.30M","0.55%"
"Oct 24, 2018","41.54","40.99","41.54","40.67","3.05M","2.44%"
"Oct 23, 2018","40.55","40.85","41.29","40.30","4.41M","0.70%"
"Oct 22, 2018","40.27","39.98","40.56","39.38","3.61M","1.05%"
"Oct 19, 2018","39.85","40.01","40.43","39.55","3.61M","-0.13%"
"Oct 18, 2018","39.90","39.91","40.31","38.90","6.02M","0.33%"
"Oct 17, 2018","39.77","40.67","40.82","39.58","4.31M","-1.34%"
"Oct 16, 2018","40.31","40.93","41.25","40.08","5.03M","-0.62%"
"Oct 15, 2018","40.56","41.64","41.68","40.52","5.34M","-1.29%"
"Oct 11, 2018","41.09","41.14","42.24","40.85","3.63M","-0.89%"
"Oct 10, 2018","41.46","41.30","42.60","41.16","6.81M","2.22%"
"Oct 09, 2018","40.56","41.25","41.27","40.27","7.98M","-1.67%"
"Oct 08, 2018","41.25","39.47","41.25","38.97","12.83M","-0.43%"
"Oct 05, 2018","41.43","40.83","42.61","40.58","6.42M","0.41%"
"Oct 04, 2018","41.26","44.50","44.71","41.07","5.53M","-5.50%"
"Oct 03, 2018","43.66","43.52","44.80","42.54","9.96M","-4.46%"
"Oct 02, 2018","45.70","46.37","46.76","45.11","6.08M","-3.75%"
"Oct 01, 2018","47.48","47.75","47.75","46.82","2.03M","-0.17%"
"Sep 28, 2018","47.56","47.46","47.63","46.99","4.01M","1.43%"
"Sep 27, 2018","46.89","47.78","48.11","46.63","5.71M","-1.16%"
"Sep 26, 2018","47.44","47.29","47.86","46.68","4.60M","-0.08%"
"Sep 25, 2018","47.48","47.08","48.15","46.84","5.42M","2.22%"
"Sep 24, 2018","46.45","46.89","47.40","46.21","3.02M","-0.19%"
"Sep 21, 2018","46.54","47.38","47.38","46.20","4.84M","-1.73%"
"Sep 20, 2018","47.36","47.27","47.96","46.67","4.66M","-1.07%"
"Sep 19, 2018","47.87","48.97","49.89","47.31","5.66M","-1.68%"
"Sep 18, 2018","48.69","50.84","50.93","48.12","6.03M","-4.23%"
"Sep 17, 2018","50.84","51.77","52.01","50.77","4.55M","-1.17%"
"Sep 14, 2018","51.44","51.92","51.93","50.67","5.19M","0.47%"
"Sep 13, 2018","51.20","51.13","51.62","50.34","5.26M","-0.06%"
"Sep 12, 2018","51.23","51.34","51.44","49.42","5.90M","-0.68%"
"Sep 11, 2018","51.58","53.52","53.68","51.25","4.50M","-1.51%"
"Sep 10, 2018","52.37","53.41","54.11","51.93","4.14M","-2.71%"
"Sep 06, 2018","53.83","53.07","54.60","52.25","5.46M","0.56%"
"Sep 05, 2018","53.53","54.01","54.40","52.52","8.10M","7.40%"
"Sep 04, 2018","49.84","48.89","50.57","48.86","5.50M","2.74%"
"Sep 03, 2018","48.51","47.69","48.84","47.63","3.12M","3.65%"
"Aug 31, 2018","46.80","48.01","48.82","46.49","7.27M","-2.54%"
"Aug 30, 2018","48.02","49.06","49.15","46.66","5.09M","-0.04%"
"Aug 29, 2018","48.04","49.45","49.45","47.88","3.24M","-2.89%"
"Aug 28, 2018","49.47","48.96","50.25","48.67","3.64M","1.58%"
"Aug 27, 2018","48.70","50.25","50.25","48.50","3.97M","-3.26%"
"Aug 24, 2018","50.34","48.94","50.87","48.64","4.67M","1.19%"
"Aug 23, 2018","49.75","47.13","49.96","46.85","6.96M","4.30%"
"Aug 22, 2018","47.70","46.96","49.04","46.64","6.13M","2.21%"
"Aug 21, 2018","46.67","45.20","46.67","44.84","5.65M","4.38%"
"Aug 20, 2018","44.71","43.57","45.49","43.13","5.56M","2.88%"
"Aug 17, 2018","43.46","43.13","44.75","42.83","3.87M","1.80%"
"Aug 16, 2018","42.69","43.43","43.70","42.44","4.95M","-2.65%"
"Aug 15, 2018","43.85","46.00","46.17","43.35","6.04M","-3.58%"
"Aug 14, 2018","45.48","45.90","46.68","45.47","4.37M","-2.17%"
"Aug 13, 2018","46.49","45.60","46.99","44.81","6.47M","2.90%"
"Aug 10, 2018","45.18","43.82","45.39","43.81","5.70M","3.81%"
"Aug 09, 2018","43.52","42.14","44.02","41.41","4.66M","0.74%"
"Aug 08, 2018","43.20","42.14","43.22","42.14","3.27M","2.93%"
"Aug 07, 2018","41.97","42.53","42.83","41.23","6.18M","-1.55%"
"Aug 06, 2018","42.63","42.44","42.85","42.40","2.50M","0.59%"
"Aug 03, 2018","42.38","43.03","43.56","41.65","4.62M","-2.87%"
"Aug 02, 2018","43.63","43.49","43.99","42.73","2.26M","1.16%"
"Aug 01, 2018","43.13","44.18","44.58","42.79","3.53M","-2.13%"
"Jul 31, 2018","44.07","43.92","44.31","43.52","2.60M","0.82%"
"Jul 30, 2018","43.71","43.03","43.92","43.03","2.54M","1.82%"
"Jul 27, 2018","42.93","41.86","42.93","41.86","2.69M","2.17%"
"Jul 26, 2018","42.02","42.12","42.64","41.72","3.61M","-0.17%"
"Jul 25, 2018","42.09","41.35","42.33","39.52","4.51M","2.23%"
"Jul 24, 2018","41.17","40.16","41.33","39.77","4.20M","1.25%"
"Jul 23, 2018","40.66","39.59","40.89","39.59","4.46M","3.25%"
"Jul 20, 2018","39.38","39.57","40.56","39.20","7.42M","-5.20%"
"Jul 19, 2018","41.54","42.19","43.06","41.51","5.30M","-0.62%"
"Jul 18, 2018","41.80","43.48","43.69","40.44","11.82M","-3.29%"
"Jul 17, 2018","43.22","44.17","44.38","42.96","3.84M","-1.39%"
"Jul 16, 2018","43.83","44.12","44.60","43.62","2.75M","0.16%"
"Jul 13, 2018","43.76","44.02","44.95","43.76","2.84M","0.18%"
"Jul 12, 2018","43.68","44.02","44.26","43.50","3.17M","-1.60%"
"Jul 11, 2018","44.39","43.21","44.81","43.14","3.50M","3.62%"
"Jul 10, 2018","42.84","45.11","45.11","42.58","4.81M","-5.12%"
"Jul 06, 2018","45.15","46.49","47.63","45.11","2.23M","-2.44%"
"Jul 05, 2018","46.28","45.49","46.34","45.08","2.36M","2.37%"
"Jul 04, 2018","45.21","44.76","45.41","44.65","1.28M","1.57%"
"Jul 03, 2018","44.51","44.51","44.99","44.24","2.42M","0.91%"
"Jul 02, 2018","44.11","44.48","44.66","43.62","1.40M","-0.83%"
"Jun 29, 2018","44.48","43.72","44.48","43.09","2.64M","1.81%"
"Jun 28, 2018","43.69","44.07","44.46","43.54","2.75M","-1.84%"
"Jun 27, 2018","44.51","44.49","44.73","43.27","5.14M","1.11%"
"Jun 26, 2018","44.02","43.48","44.02","42.38","2.30M","1.24%"
"Jun 25, 2018","43.48","43.16","43.88","42.54","2.27M","0.18%"
