"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 10, 2020","64.60","63.00","65.06","61.14","19.72M","3.56%"
"Jun 09, 2020","62.38","61.18","63.69","60.90","11.40M","0.00%"
"Jun 08, 2020","62.38","60.01","63.28","59.30","20.55M","4.93%"
"Jun 05, 2020","59.45","62.00","62.09","58.52","19.27M","-1.72%"
"Jun 04, 2020","60.49","61.63","62.15","60.01","12.73M","-3.03%"
"Jun 03, 2020","62.38","62.88","63.48","60.18","19.53M","0.94%"
"Jun 02, 2020","61.80","64.61","64.98","61.41","18.50M","-2.98%"
"Jun 01, 2020","63.70","64.00","64.66","62.75","8.75M","-1.01%"
"May 29, 2020","64.35","65.30","65.69","64.00","16.75M","-1.38%"
"May 28, 2020","65.25","67.25","67.54","64.50","13.55M","-3.13%"
"May 27, 2020","67.36","66.86","67.77","64.75","14.06M","4.47%"
"May 26, 2020","64.48","63.20","68.13","63.15","25.52M","6.75%"
"May 25, 2020","60.40","59.20","61.00","58.88","10.84M","4.77%"
"May 22, 2020","57.65","57.89","59.30","57.15","10.95M","-1.10%"
"May 21, 2020","58.29","57.60","59.10","57.08","10.51M","2.44%"
"May 20, 2020","56.90","59.00","59.50","56.88","12.02M","-2.87%"
"May 19, 2020","58.58","55.94","59.25","55.70","14.83M","5.08%"
"May 18, 2020","55.75","56.49","56.69","55.10","10.31M","1.12%"
"May 15, 2020","55.13","55.00","56.25","54.30","8.73M","-0.67%"
"May 14, 2020","55.50","54.80","55.71","53.80","13.32M","0.73%"
"May 13, 2020","55.10","55.60","55.94","54.43","12.28M","0.55%"
"May 12, 2020","54.80","55.50","57.00","54.06","10.16M","-0.27%"
"May 11, 2020","54.95","55.44","56.55","54.56","8.39M","-1.06%"
"May 08, 2020","55.54","57.92","57.92","54.75","13.80M","-2.20%"
"May 07, 2020","56.79","56.50","58.20","53.39","23.10M","2.97%"
"May 06, 2020","55.15","52.22","56.08","52.02","29.67M","9.86%"
"May 05, 2020","50.20","52.15","52.80","50.15","12.72M","-2.41%"
"May 04, 2020","51.44","48.00","51.68","47.31","13.03M","3.50%"
"Apr 30, 2020","49.70","49.86","51.55","49.11","11.60M","-1.82%"
"Apr 29, 2020","50.62","52.60","52.89","50.15","16.63M","-2.28%"
"Apr 28, 2020","51.80","51.00","51.80","50.15","14.42M","4.65%"
"Apr 27, 2020","49.50","49.23","50.00","48.00","17.43M","4.47%"
"Apr 24, 2020","47.38","48.39","49.15","42.68","26.32M","-4.22%"
"Apr 23, 2020","49.47","51.86","52.50","48.58","17.45M","-2.14%"
"Apr 22, 2020","50.55","49.50","52.18","49.10","22.22M","4.27%"
"Apr 20, 2020","48.48","43.72","48.55","43.25","19.78M","8.72%"
"Apr 17, 2020","44.59","46.68","46.89","43.90","12.04M","-2.15%"
"Apr 16, 2020","45.57","44.65","46.00","44.20","14.48M","3.92%"
"Apr 15, 2020","43.85","42.10","44.32","41.50","13.48M","2.21%"
"Apr 14, 2020","42.90","42.90","43.40","42.34","11.12M","2.36%"
"Apr 13, 2020","41.91","41.09","42.10","40.67","8.40M","0.62%"
"Apr 09, 2020","41.65","42.82","43.70","41.26","12.90M","-0.74%"
"Apr 08, 2020","41.96","40.27","42.20","39.44","15.73M","4.66%"
"Apr 07, 2020","40.09","41.44","42.60","40.09","19.57M","4.95%"
"Apr 06, 2020","38.20","38.40","39.38","37.22","16.18M","7.48%"
"Apr 03, 2020","35.54","35.34","35.65","33.33","16.40M","-0.98%"
"Apr 02, 2020","35.89","38.22","38.70","35.11","20.39M","-4.24%"
"Apr 01, 2020","37.48","37.40","39.13","36.07","18.33M","-3.87%"
"Mar 31, 2020","38.99","42.48","43.20","38.81","24.16M","-6.27%"
"Mar 30, 2020","41.60","41.00","42.02","39.80","18.84M","6.67%"
"Mar 27, 2020","39.00","38.69","40.74","37.65","17.00M","-5.16%"
"Mar 26, 2020","41.12","40.64","44.40","40.26","22.80M","2.80%"
"Mar 25, 2020","40.00","36.90","43.35","36.72","31.13M","9.05%"
"Mar 24, 2020","36.68","33.72","37.79","33.72","20.59M","21.42%"
"Mar 23, 2020","30.21","32.50","32.93","29.56","21.35M","-1.44%"
"Mar 20, 2020","30.65","32.80","36.07","30.65","28.21M","0.33%"
"Mar 19, 2020","30.55","27.50","31.37","25.00","28.12M","6.04%"
"Mar 18, 2020","28.81","32.02","33.62","26.47","30.32M","-19.00%"
"Mar 17, 2020","35.57","36.12","37.68","32.85","26.97M","4.40%"
"Mar 16, 2020","34.07","35.00","39.91","34.07","22.90M","-18.88%"
"Mar 13, 2020","42.00","42.50","42.76","34.21","30.01M","23.53%"
"Mar 12, 2020","34.00","36.00","38.83","30.57","17.38M","-21.08%"
"Mar 11, 2020","43.08","45.00","46.77","39.90","19.87M","-8.32%"
"Mar 10, 2020","46.99","45.00","47.01","42.28","20.45M","16.43%"
"Mar 09, 2020","40.36","39.02","42.36","38.78","24.19M","-10.96%"
"Mar 06, 2020","45.33","44.13","46.41","43.05","28.34M","-5.15%"
"Mar 05, 2020","47.79","52.00","52.00","46.60","21.20M","-8.88%"
"Mar 04, 2020","52.45","54.40","54.46","51.87","11.34M","-0.76%"
"Mar 03, 2020","52.85","52.68","54.80","51.67","14.60M","0.57%"
"Mar 02, 2020","52.55","50.70","53.44","49.82","16.15M","4.02%"
"Feb 28, 2020","50.52","49.00","50.52","47.22","19.70M","0.54%"
"Feb 27, 2020","50.25","52.00","53.40","50.02","14.70M","-4.97%"
"Feb 26, 2020","52.88","53.06","54.05","51.76","13.43M","-6.32%"
"Feb 21, 2020","56.45","55.65","57.82","55.40","9.59M","-0.16%"
"Feb 20, 2020","56.54","57.93","58.13","55.83","11.14M","-2.28%"
"Feb 19, 2020","57.86","58.35","58.90","57.61","9.13M","-0.62%"
"Feb 18, 2020","58.22","58.25","59.10","57.50","9.56M","-1.07%"
"Feb 17, 2020","58.85","58.00","59.92","57.15","18.44M","4.47%"
"Feb 14, 2020","56.33","57.60","57.96","56.00","9.17M","-1.26%"
"Feb 13, 2020","57.05","54.92","57.30","54.10","13.74M","1.98%"
"Feb 12, 2020","55.94","54.53","56.55","54.25","10.53M","3.08%"
"Feb 11, 2020","54.27","53.20","54.80","51.73","9.49M","3.61%"
"Feb 10, 2020","52.38","54.00","55.53","51.54","12.83M","-3.41%"
