"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 23, 2019","24.68","24.60","25.06","24.42","1.26M","0.33%"
"Oct 22, 2019","24.60","24.79","24.80","24.39","1.29M","-0.77%"
"Oct 21, 2019","24.79","24.81","24.95","24.61","732.70K","0.20%"
"Oct 18, 2019","24.74","24.99","25.00","24.60","1.20M","-1.04%"
"Oct 17, 2019","25.00","25.00","25.09","24.61","1.02M","0.00%"
"Oct 16, 2019","25.00","24.66","25.00","24.18","819.60K","1.63%"
"Oct 15, 2019","24.60","24.83","24.88","24.42","1.06M","-0.65%"
"Oct 14, 2019","24.76","24.73","24.78","24.50","813.20K","0.65%"
"Oct 11, 2019","24.60","24.30","24.80","24.16","1.67M","1.61%"
"Oct 10, 2019","24.21","24.36","24.37","23.99","1.38M","0.00%"
"Oct 09, 2019","24.21","24.31","24.38","23.95","1.51M","0.67%"
"Oct 08, 2019","24.05","24.20","24.34","23.91","1.23M","-0.62%"
"Oct 07, 2019","24.20","24.88","24.98","24.19","1.67M","-3.20%"
"Oct 04, 2019","25.00","25.17","25.17","24.60","1.70M","0.00%"
"Oct 03, 2019","25.00","25.17","25.30","24.77","1.91M","0.56%"
"Oct 02, 2019","24.86","26.00","26.00","24.86","2.39M","-4.75%"
"Oct 01, 2019","26.10","26.42","26.42","26.00","754.20K","-1.21%"
"Sep 30, 2019","26.42","25.77","26.45","25.55","2.61M","2.80%"
"Sep 27, 2019","25.70","25.56","26.13","25.52","2.51M","0.78%"
"Sep 26, 2019","25.50","25.31","25.63","25.19","1.52M","0.79%"
"Sep 25, 2019","25.30","25.50","25.60","24.96","2.04M","-0.90%"
"Sep 24, 2019","25.53","25.49","25.75","25.30","1.85M","0.08%"
"Sep 23, 2019","25.51","25.15","25.74","24.86","1.73M","1.47%"
"Sep 20, 2019","25.14","24.73","25.14","24.55","1.60M","2.44%"
"Sep 19, 2019","24.54","24.80","25.00","24.43","940.20K","-0.73%"
"Sep 18, 2019","24.72","24.68","25.10","24.33","1.63M","0.45%"
"Sep 17, 2019","24.61","24.11","24.70","24.00","986.50K","1.90%"
"Sep 16, 2019","24.15","24.19","24.30","23.78","773.40K","-0.66%"
"Sep 13, 2019","24.31","24.40","24.41","24.07","878.90K","0.37%"
"Sep 12, 2019","24.22","23.89","24.50","23.83","1.93M","1.72%"
"Sep 11, 2019","23.81","23.70","23.95","23.48","1.02M","1.49%"
"Sep 10, 2019","23.46","23.55","23.73","23.36","1.06M","0.00%"
"Sep 09, 2019","23.46","23.89","23.98","23.17","1.37M","-1.43%"
"Sep 06, 2019","23.80","23.80","24.07","23.76","1.29M","0.13%"
"Sep 05, 2019","23.77","24.23","24.49","23.77","1.61M","-0.71%"
"Sep 04, 2019","23.94","24.28","24.37","23.94","1.32M","-0.25%"
"Sep 03, 2019","24.00","24.00","24.28","23.70","1.34M","0.00%"
"Sep 02, 2019","24.00","23.99","24.25","23.86","1.26M","0.00%"
"Aug 30, 2019","24.00","24.12","24.40","23.75","1.97M","-0.33%"
"Aug 29, 2019","24.08","23.56","24.48","23.46","1.66M","3.30%"
"Aug 28, 2019","23.31","23.31","23.65","23.03","1.30M","-0.13%"
"Aug 27, 2019","23.34","23.43","23.68","23.00","1.49M","-0.38%"
"Aug 26, 2019","23.43","24.09","24.28","23.20","1.49M","-2.50%"
"Aug 23, 2019","24.03","24.32","24.38","23.52","2.01M","-2.00%"
"Aug 22, 2019","24.52","24.40","24.59","24.05","1.43M","1.28%"
"Aug 21, 2019","24.21","23.75","24.21","23.73","1.43M","2.11%"
"Aug 20, 2019","23.71","23.31","23.72","22.69","1.97M","2.20%"
"Aug 19, 2019","23.20","23.59","23.76","23.10","2.63M","-1.44%"
"Aug 16, 2019","23.54","22.95","23.61","22.94","3.70M","3.65%"
